rating,date,skinType,skinTone,skinTrouble,repurchase,content
"5","2026.04.13","","","","False","자극도 느껴지고 매장 직원한테 추천 받았지만 불호입니다."
"5","2026.04.13","","","","False","저 민감성 피부인데 이거 처음에 보고 왤케 비싸지 했는데 비싼 값하는 것 같아요 피부가 진짜 여드름 많아지고 빨개서 엉망이였던 적이 있는데 밤 마다 이거 계속 바르고 자니까 다음날에 하얘지기도 하고 얼굴 컨디션이 졈말 좋아져요"
"5","2026.04.13","","","","False","두껍게 발리는 감이 있지만 촉촉해 좋습니다! 피부 트러블 때문에 샀는데 눈에 크게 보이는 장점은 없다만 점점 줄어들고 진정되는게 느껴져요 꾸준히 쓰면 피부가 깨끗하게 되겠죠??"
"5","2026.04.12","","","","False","제형이 꾸덕한 편이라 바를 때 쫀쫀하게 밀착되는 느낌이에요. 보습력은 확실히 좋은데 살짝 무거울 수 있어서 지성보다는 건성이나 밤에 쓰기 더 괜찮아요.추천해요"
"5","2026.04.12","","","","True","온가족을 다 사준거 같아요. 그정도로 츄천할만 한뎁 가격이 문제죠 ㅎㅎ세일할때마다 사는거 같네요."
"5","2026.04.11","","","","False","순하고요 신기하게 톤업이 되네요? 피부장벽 무너져서 복구하려 햇는데 따가웠던 다른 제품과 다르게 이건 바로 피부장벽 회복해줘서 신기했어요 매일 쓰고 있습니당"
"5","2026.04.10","","","","False","피부 장벽 무너졌을때 이것만 발랐는데 회복 마노이 됬어요 추천합니다"
"3","2026.04.10","","","","False","잘 받았습니다 많이 파세요 쓰기 너무 좋아요 만족 합니다 또 구매 가능 합니다"
"5","2026.04.09","","","","False","레이저 시술후 좋다고해서 주문했어요
피부빨리 재생되라고 열심히 발라야죠 ㅎ"
"5","2026.04.09","","","","False","처음 사용해보고 살짝 꾸덕하지만 시술후 장벽때문에 구매해봤어요. 아직 트러블은 없으니 계속 발라보는걸로"
"3","2026.04.09","","","","False","어제 처음사용 했습니다  크림이 좀 무겁다고 해야할까.. 다른크림보다.. 좀 무거워요.. 바로 피부에 스며들지 않아요
약간 미끄덩 거린다고 생각 하실 것 같애요"
