rating,date,skinType,skinTone,skinTrouble,repurchase,content
"5","2026.05.16","","","","True","여러분 꼭 사세요 이겁니다 이걸 사세요 제일 좋았던 젤 크림 입니다 꼭 사세요 제발요 너무좋아요 진짜에요"
"5","2026.05.12","","","","True","보습은 살짝 약하지만 유분기가 없는 수분크림이라 잘쓰고 있어요"
"5","2026.05.02","지성","가을웜톤","블랙헤드, 모공","True","요즘같이 지성피부 기름 넘칠 때 마무리 크림 느낌으로 사용해주기 정말 좋습니다!"
"5","2026.05.01","","","","False","여름에 쓰기 좋을 듯 엄청 가벼유ㅓ서 겨울에 쓰기에는 좀 그럼"
"5","2026.04.29","","","","False","젤크림 이것저것 써봤는데 오히러 모공 막을 것 같고 흡수안되고 겉도는 크림이 대부분이었는데 이건 다름. 그냥 바르고 촉촉해지는게 느껴짐 그리고 겉도는게 없어....."
"5","2026.04.28","","","","False","지성 필히 구매하시길 바랍니다.. 티존 산유국인 사람인디 덜해여"
"5","2026.04.21","","","","True","3통째 여름 겨울에 충분히 촉촉 가능해서 좋아요
나쁘지도 좋지도 무난하게 쓰기 좋은"
"5","2026.04.20","복합성","가을웜톤","잡티, 트러블","False","크림 재구매 처음해봐요 지성이면 이거 써보세요 가벼운 세럼 바르고 이걸로 마무리 하면 좋아요 피부 자주 뒤집어 지는데 이렇게 쓰고 몇달동안 트러블 안 났어요"
"5","2025.10.26","민감성","봄웜톤","트러블","False","젤크림 사려고 찾라보다가 세일해서 바로 구매했어요 생각보다 자극적이지 않아서 좋아요!! 크기은 작거나 좀 많이 크지않아서 딱 적당해요~ 색은 그대로인데 밝아요~ 호불호가 거의 없어서 누구나 쓸수있어요 제형은 좀 묽고 발림성은 부드럽게 슥슥 잘 발려요 피부에 닿아도 자극이 거의 없어요 하기전에 해도되고 하고나서 해도 상관없는데 하고나서 하는게 괜찮아요 포장은 괜찮아서 

선물해도 될것같아요 양은 넉넉하고 풍분해서 같이 나눠써도 될것같아요 트기도 작아서 가지고 다닐수 있어요 유지력은 하고나서 몇시간정도 유지가되요 성분이 괜찮아서 안심하고 쓸수있어요 종류가 여러가지있어서 골

라쓸수있고 다른거 같이해도 괜찮을것 같아요 가격이 비싸서 세일할때 사는게 이득이예요 아직쓰는중인데 다쓰면 또 구매하려구요"
"5","2025.10.20","지성","쿨톤","트러블, 피지과다","False","크림보다는 알로에젤 같은 제형이에요
흡수가 빠르고 유분이 돌지 않은 가벼운 제형이라 지성이 쓰기 좋네요 
피부에 열이 많아서 열감 내리려고 샀는데 화하지 않고 사용감이 자극적이지 않아서 좋아요 
낮에 바르기에도 부담없는 제형이라 잘 쓰고 있어요"
"5","2025.10.04","복합성","겨울쿨톤","잡티, 트러블","False","💧수부지💧
2개월 이상 사용한 후기입니다!
에스네이처 스쿠알란 수분크림, 스쿠알란 세럼도 사용하고 있습니다! 이 제품들도 너무 잘 쓰고 있었는데, 여름에 스쿠알란 수분크림을 쓰기엔 살짝 답답한 감이 있어서 이 제품을 구매해 보았습니당
제형은 살짝 알로에젤 같은 느낌이에요! 바르면 살짝 시원해지면서 열감을 어느정도 내려줍니당🗯️ 일단 수분을 꽉꽉 채워주는 것을 느낄수 있으실겁니다ㅜㅜ! 저는 수부지 타입이고 속건조가 심한편인데, 이 제품을 쓰고 여기 정착해야겠다고 생각했습니당! 기능성 크림 쓰기 전에도 이 크림으로 한겹 깔아주면 속건조 싹 잡히고 좋아요 ㅎㅎ 여러겹 레이어링 해서 발라줘도 피부에 싹 스며듭니다!
자극은 정말 없어용! 너무 순한 제품이라 데일리로 써도 정말 좋은 제품입니다🤩"
"3","2025.04.30","지성","쿨톤","트러블, 블랙헤드","False","👩피부타입: 수부지~지성 / 여드름 / 홍조

여름이 다가오고 있어서 진정 겸 수분크림용으로 구매했습니다 

👍장점: 쿨링감 굿! 여름에 좋을 듯

😨단점: 나름 지성이라고 생각했는데 제형이 가벼워도 너~~~~~무 가볍습니다. 앰플 3겹+ 크림두 겹 발라도 5분 지나면 부족한 게 느껴져서 결국 다른 크림 추가로 올렸어요.

아직 봄이라서 그런가 단독으로는 X 처음 바를 때 쿨링용으로 쓸 것 같아요.

+)패드 증정이라길래 어디 있는거지? 했는데 상자 안에 꾸깃꾸깃 들어있어서 좀 웃겼음
        
        
              
                ... 더 보기"
